招聘单位,二级部门,岗位名称,需求学科,学历要求,需求人数,工作城市,数智博士,发布日期,申请链接,抓取时间
航天六院,一六五所,安全管理,安全,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=76&positionId=132035600,2026-09-11 15:33:06
航天六院,陕西航天动力高科技股份有限公司,设计员,机械工程,硕士,1,陕西西安、宝鸡,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=76&positionId=132035601,2026-09-11 15:33:06
航天六院,陕西航天动力高科技股份有限公司,技术员,动力工程及工程热物理,本科及以上,1,江苏高邮,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=76&positionId=132035602,2026-09-11 15:33:06
航天六院,西安航天发动机有限公司,设计员,动力工程及工程热物理 / 化学工程与技术,硕士,2,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=76&positionId=132035603,2026-09-11 15:33:06
航天六院,西安航天发动机有限公司,设计员,机械 / 电气 / 自动化,硕士,2,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=76&positionId=132035604,2026-09-11 15:33:06
航天六院,西安航天发动机有限公司,设计员,动力工程及工程热物理 / 机械,本科及以上,2,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=76&positionId=132035605,2026-09-11 15:33:06
航天六院,西安航天发动机有限公司,工艺员,机械 / 机械设计制造 / 材料,本科及以上,2,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=76&positionId=132035606,2026-09-11 15:33:06
航天六院,西安航天发动机有限公司,设计员,动力工程及工程热物理 / 化学工程与技术 / 化工与制药,本科及以上,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=76&positionId=132035607,2026-09-11 15:33:06
航天六院,陕西航天动力高科技股份有限公司,设计员,动力工程及工程热物理 / 机械设计制造,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=76&positionId=132035608,2026-09-11 15:33:06
航天六院,中国长江动力集团有限公司,技术开发工程师,机械工程 / 电气工程,本科及以上,3,湖北武汉,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=76&positionId=132035609,2026-09-11 15:33:06
航天六院,中国长江动力集团有限公司,技术开发工程师,机械工程 / 电气工程 / 能源动力,本科及以上,3,湖北武汉,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=76&positionId=132035610,2026-09-11 15:33:06
航天六院,中国长江动力集团有限公司,工艺工程师,控制科学与工程 / 机械工程 / 材料科学与工程,本科及以上,1,湖北武汉,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=76&positionId=132035611,2026-09-11 15:33:06
航天六院,中国长江动力集团有限公司,工艺工程师,机械工程,本科及以上,1,湖北武汉,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=76&positionId=132035612,2026-09-11 15:33:06
航天六院,陕西航天商业发动机有限公司,质量管理,工业工程 / 机械 / 管理科学与工程,本科及以上,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=76&positionId=132035613,2026-09-11 15:33:06
航天六院,陕西航天商业发动机有限公司,IT与信息化管理,管理科学与工程 / 计算机,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=76&positionId=132035614,2026-09-11 15:33:06
航天六院,陕西航天商业发动机有限公司,发动机总装设计,机械工程 / 航空宇航科学与技术,硕士,4,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=76&positionId=132035615,2026-09-11 15:33:06
航天六院,陕西航天商业发动机有限公司,安全管理,安全,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=76&positionId=132035616,2026-09-11 15:33:06
航天六院,陕西航天商业发动机有限公司,发动机总装工艺,机械工程 / 航空宇航科学与技术,硕士,1,陕西宝鸡,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=76&positionId=132035617,2026-09-11 15:33:06
航天六院,西安航天发动机有限公司,研发工程师,动力工程及工程热物理 / 机械 / 材料科学与工程,硕士,2,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=76&positionId=132035618,2026-09-11 15:33:06
航天六院,西安航天发动机有限公司,审计法务干事,工商管理 / 财政学 / 金融学,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=76&positionId=132035619,2026-09-11 15:33:06
航天六院,西安航天发动机有限公司,工艺员,机械 / 材料科学与工程 / 材料,硕士,2,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=76&positionId=132035620,2026-09-11 15:33:06
航天七院,四川航天世源科技有限公司,信息中心主任,机械,硕士及以上,1,四川成都,否,2023-12-18,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=1315962,2026-09-11 15:33:06
航天七院,航天智造科技股份有限公司,工艺质量工程师,机械,本科及以上,8,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035621,2026-09-11 15:33:06
航天七院,航天智造科技股份有限公司,工艺质量工程师,自动化,本科及以上,1,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035622,2026-09-11 15:33:06
航天七院,航天智造科技股份有限公司,工艺质量工程师,电子信息,本科及以上,1,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035623,2026-09-11 15:33:06
航天七院,航天智造科技股份有限公司,工艺质量工程师,材料,本科及以上,5,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035624,2026-09-11 15:33:06
航天七院,四川航天世源科技有限公司,研发工程师,控制科学与工程,硕士及以上,1,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035625,2026-09-11 15:33:06
航天七院,四川航天世源科技有限公司,研发工程师,控制科学与工程 / 机械工程 / 材料科学与工程,硕士,2,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035626,2026-09-11 15:33:06
航天七院,四川航天天盛科技有限公司,运维岗,电子信息 / 电子科学与技术 / 计算机,本科,2,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035627,2026-09-11 15:33:06
航天七院,四川航天天盛科技有限公司,综合管理岗,中国语言文学 / 新闻传播学 / 马克思主义理论,本科,1,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035628,2026-09-11 15:33:06
航天七院,四川航天天盛科技有限公司,经营管理岗,工商管理 / 经济学 / 财务会计,本科,1,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035629,2026-09-11 15:33:06
航天七院,四川航天天盛科技有限公司,经营管理岗,工商管理 / 经济学 / 财务会计,本科,1,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035630,2026-09-11 15:33:06
航天七院,四川航天建筑工程有限公司,工程技术岗,土木,本科及以上,1,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035631,2026-09-11 15:33:06
航天七院,四川航天建筑工程有限公司,质量管理岗,土木 / 管理科学与工程,本科及以上,1,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035632,2026-09-11 15:33:06
航天七院,四川航天建筑工程有限公司,信息化管理岗,计算机,硕士及以上,1,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035633,2026-09-11 15:33:06
航天七院,四川航天建筑工程有限公司,法务专员,法学,本科及以上,1,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035634,2026-09-11 15:33:06
航天七院,四川航天职业技术学院（四川航天高级技工学校）,组织干事,中国语言文学 / 法学 / 马克思主义理论,硕士,1,四川广汉,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035635,2026-09-11 15:33:06
航天七院,四川航天职业技术学院（四川航天高级技工学校）,专任教师,马克思主义理论,硕士,2,四川广汉,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035636,2026-09-11 15:33:06
航天七院,四川航天职业技术学院（四川航天高级技工学校）,专任教师,机械工程 / 材料科学与工程 / 航空宇航科学与技术,硕士及以上,4,四川广汉,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035637,2026-09-11 15:33:06
航天七院,四川航天职业技术学院（四川航天高级技工学校）,专任教师,机械工程 / 航空宇航科学与技术,博士,1,四川广汉,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035638,2026-09-11 15:33:06
航天七院,四川航天职业技术学院（四川航天高级技工学校）,专职辅导员,心理学 / 马克思主义理论,硕士,2,四川广汉,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035639,2026-09-11 15:33:06
航天七院,四川航天职业技术学院（四川航天高级技工学校）,专任教师,信息与通信工程 / 机械工程 / 电气工程,硕士及以上,2,四川广汉,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035640,2026-09-11 15:33:06
航天七院,四川航天职业技术学院（四川航天高级技工学校）,专任教师,机械工程 / 计算机科学与技术,硕士,1,四川广汉,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035641,2026-09-11 15:33:06
航天七院,四川航天职业技术学院（四川航天高级技工学校）,专任教师,戏剧与影视学 / 艺术设计 / 计算机科学与技术,硕士及以上,1,四川广汉,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035642,2026-09-11 15:33:06
航天七院,重庆航天职业技术学院,专任教师,自动化 / 计算机科学与技术 / 计算机,硕士及以上,2,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035643,2026-09-11 15:33:06
航天七院,重庆航天职业技术学院,专任教师,自动化 / 计算机科学与技术 / 计算机,硕士及以上,2,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035644,2026-09-11 15:33:06
航天七院,重庆航天职业技术学院,专任教师,信息与通信工程 / 控制科学与工程 / 电子信息,硕士及以上,3,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035645,2026-09-11 15:33:06
航天七院,重庆航天职业技术学院,专任教师,信息与通信工程 / 控制科学与工程 / 电子信息,硕士及以上,3,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035646,2026-09-11 15:33:06
航天七院,重庆航天职业技术学院,专任教师,电子信息 / 航空宇航科学与技术 / 航空运输,硕士及以上,2,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035647,2026-09-11 15:33:06
航天七院,重庆航天职业技术学院,专任教师,电子信息 / 航空宇航科学与技术 / 航空运输,硕士及以上,2,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035648,2026-09-11 15:33:06
航天七院,重庆航天职业技术学院,专任教师,机械工程 / 机械 / 自动化,硕士及以上,2,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035649,2026-09-11 15:33:06
航天七院,重庆航天职业技术学院,专任教师,机械工程 / 机械 / 自动化,硕士及以上,2,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035650,2026-09-11 15:33:06
航天七院,重庆航天职业技术学院,专任教师,自动化 / 计算机科学与技术 / 计算机,硕士及以上,2,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035651,2026-09-11 15:33:06
航天七院,第七设计部,财务管理岗,经济学 / 财政学,硕士,1,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035652,2026-09-11 15:33:06
航天七院,第七设计部,保障性设计,控制科学与工程 / 航空宇航科学与技术,硕士及以上,1,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035653,2026-09-11 15:33:06
航天七院,第七设计部,进气道设计技术,力学 / 航空宇航科学与技术,硕士及以上,1,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035654,2026-09-11 15:33:06
航天七院,第七设计部,可靠性设计,控制科学与工程 / 航空宇航科学与技术,硕士及以上,1,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035655,2026-09-11 15:33:06
航天七院,第七设计部,指挥控制设计,兵器科学与技术 / 控制科学与工程 / 航空宇航科学与技术,硕士及以上,1,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035656,2026-09-11 15:33:06
航天七院,第七设计部,装备体系总体设计,兵器科学与技术 / 控制科学与工程 / 航空宇航科学与技术,硕士及以上,1,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035657,2026-09-11 15:33:06
航天七院,第七设计部,宇航结构设计,力学 / 机械 / 材料,硕士及以上,2,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035658,2026-09-11 15:33:06
航天七院,第七设计部,宇航电子及信息设计,电子科学与技术 / 电气 / 计算机,硕士及以上,2,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035659,2026-09-11 15:33:06
航天七院,第七设计部,航天器总体设计,航空宇航科学与技术 / 航空航天,硕士及以上,1,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035660,2026-09-11 15:33:06
航天七院,第七设计部,电子载荷总体,信息与通信工程 / 控制科学与工程 / 计算机,硕士及以上,2,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035661,2026-09-11 15:33:06
航天七院,第七设计部,引信总体,兵器科学与技术 / 兵器 / 航空航天,硕士及以上,2,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035662,2026-09-11 15:33:06
航天七院,第七设计部,智能操作系统设计,计算机科学与技术,博士,1,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035663,2026-09-11 15:33:06
航天七院,第七设计部,智能嵌入式设计,电子信息 / 自动化 / 计算机科学与技术,博士,1,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035664,2026-09-11 15:33:06
航天七院,第七设计部,结构设计（电磁兼容）,电子科学与技术,硕士及以上,1,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035665,2026-09-11 15:33:06
航天七院,第七设计部,结构设计,机械 / 机械设计制造 / 航空航天,硕士及以上,1,四川成都,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=89&positionId=132035666,2026-09-11 15:33:06
